Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
26-04-2023,72.15625,115.4791667,71.74166667,146.5559028,136.2704861,73.13229167,11.84236111,1.816493056,29.52118056,6.459131944,,,,,,,,,,,,,,
27-04-2023,71.79166667,117.9270833,53.66145833,104.3045139,99.10486111,55.37777778,8.219097222,1.306458333,31.86215278,6.433506944,,,,,,,,,,,,,,
28-04-2023,64.95833333,96.43560606,49.54431818,94.46742424,90.52462121,54.97738095,10.91439394,1.462291667,18.75719697,6.287765152,,,,,,,,,,,,,,
29-04-2023,53.29861111,94.74652778,49.27007576,87.26363636,86.47159091,59.90871212,9.320833333,1.108611111,13.28295455,5.671884058,,,,,,,,,,,,,,
30-04-2023,38.88888889,61.29166667,39.34826389,59.87951389,63.84166667,62.96111111,10.09375,0.826770833,25.25833333,4.663125,,,,,,,,,,,,,,
01-05-2023,39.29513889,70.375,42.09166667,49.07291667,60.32534722,71.31631944,5.107638889,0.859131944,5.777430556,3.731840278,,,,,,,,,,,,,,
02-05-2023,34.56597222,65.34722222,41.02881944,45.32083333,57.42222222,71.84236111,8.581746032,0.768854167,9.109722222,3.339791667,,,,,,,,,,,,,,
03-05-2023,38.08333333,68.45486111,43.359375,62.82743056,68.63854167,53.53854167,9.359126984,1.044652778,7.252083333,4.358472222,,,,,,,,,,,,,,
04-05-2023,47.59027778,85.23263889,41.86701389,75.43645833,74.159375,47.64618056,9.950347222,1.336944444,22.71006944,5.351388889,,,,,,,,,,,,,,
05-05-2023,70.81944444,100.1909722,46.84131944,76.57951389,78.81388889,56.18472222,11.50138889,1.430868056,29.80416667,6.122986111,,,,,,,,,,,,,,
06-05-2023,77.18402778,113.1145833,40.28368056,64.75138889,67.19548611,53.90381944,12.78298611,1.200902778,18.54722222,7.278090278,,,,,,,,,,,,,,
07-05-2023,45.32291667,82.85763889,37.72430556,63.98229167,64.69791667,40.64583333,10.19027778,0.959895833,26.05243056,3.289930556,,,,,,,,,,,,,,
08-05-2023,45.87152778,88.3125,48.70138889,90.45138889,87.70833333,45.46458333,11.69479167,1.235694444,11.34166667,4.195173611,,,,,,,,,,,,,,
09-05-2023,81.84583333,120.1958333,51.57159091,87.75984848,88.59848485,62.08522727,12.74492754,1.221086957,28.54347826,7.107789855,,,,,,,,,,,,,,
10-05-2023,85.27430556,109.5868056,40.78194444,71.02395833,70.91701389,50.62318841,13.95104167,1.189375,26.659375,5.800486111,,,,,,,,,,,,,,
11-05-2023,126.0590278,168.7326389,69.39513889,145.7145833,133.8520833,67.915625,13.73506944,2.246944444,23.10625,9.366145833,,,,,,,,,,,,,,
12-05-2023,89.57352941,125.1470588,79.07205882,152.5308824,145.2044118,102.6779412,11.19558824,1.849705882,29.35735294,6.563088235,,,,,,,,,,,,,,
13-05-2023,83.67592593,125.3981481,112.8958333,129.8885417,160.8375,38.56547619,33.42,2.417166667,18.0125,7.599259259,,,,,,,,,,,,,,
14-05-2023,99.20138889,143.375,86.67083333,64.49895833,101.8934028,47.040625,13.06701389,1.4921875,26.34166667,8.762222222,,,,,,,,,,,,,,
15-05-2023,42.13636364,85.39015152,73.79423077,28.53269231,70.29423077,46.16346154,29.69618056,0.564513889,27.771875,4.757142857,,,,,,,,,,,,,,
16-05-2023,169.2651515,337.0265152,32.05535714,36.94702381,44.51964286,7.161904762,9.897569444,0.654340278,22.23819444,4.158988095,,,,,,,,,,,,,,
17-05-2023,121.1904762,205.6607143,39.23181818,40.37272727,53.275,13.52954545,50.3546875,0.826519608,12.20416667,6.241818182,,,,,,,,,,,,,,
18-05-2023,,,,,,,,,,,,,,,,,,,,,,,,
19-05-2023,,,,,,,,,,,,,,,,,,,,,,,,
20-05-2023,,,,,,,,,,,,,,,,,,,,,,,,
21-05-2023,,,,,,,,,,,,,,,,,,,,,,,,
22-05-2023,,,,,,,,,,,,,,,,,,,,,,,,
23-05-2023,,,,,,,,,,,,,,,,,,,,,,,,
24-05-2023,,,,,,,,,,,,,,,,,,,,,,,,
25-05-2023,,,,,,,,,,,,,,,,,,,,,,,,
26-05-2023,,,,,,,,,,,,,,,,,,,,,,,,
27-05-2023,,,,,,,,,,,,,,,,,,,,,,,,
28-05-2023,,,,,,,,,,,,,,,,,,,,,,,,
29-05-2023,,,,,,,,,,,,,,,,,,,,,,,,
30-05-2023,,,,,,,,,,,,,,,,,,,,,,,,
31-05-2023,,,,,,,,,,,,,,,,,,,,,,,,
01-06-2023,,,,,,,,,,,,,,,,,,,,,,,,
02-06-2023,49.91666667,98.20833333,42.309375,46.56041667,36.02291667,52.75208333,38.27685185,0.528333333,12.32380952,3.669583333,,,,,,,,,,,,,,
03-06-2023,50.96180556,90.97916667,41.71909722,64.76180556,50.39097222,62.66701389,16.99861111,0.919722222,29.11527778,3.902986111,,,,,,,,,,,,,,
04-06-2023,72.16319444,119.9756944,40.91875,86.39166667,69.21423611,73.91145833,16.80104167,1.103993056,23.69826389,5.303298611,,,,,,,,,,,,,,
05-06-2023,56.67045455,106.3636364,33.95,37.98159722,37.509375,60.20972222,16.63923611,1.100034722,32.515625,1.02125,,,,,,,,,,,,,,
06-06-2023,68.04166667,191.4114583,34.94734848,40.88712121,40.70568182,53.96477273,17.1952381,0.710753968,29.19166667,1.417681159,,,,,,,,,,,,,,
07-06-2023,56.00833333,123.5,49.63333333,106.8420139,97.18923611,66.07326389,16.37604167,0.916701389,32.85833333,5.706944444,,,,,,,,,,,,,,
08-06-2023,42.67361111,67.59027778,51.10798611,108.8118056,99.42638889,71.90590278,17.00138889,0.756319444,34.85972222,4.135555556,,,,,,,,,,,,,,
09-06-2023,38.03125,65.78819444,54.08715278,94.39375,94.18020833,73.34027778,17.41354167,0.589236111,29.36388889,2.556840278,,,,,,,,,,,,,,
10-06-2023,34.42013889,63.76736111,51.209375,100.5447917,95.115625,73.26111111,15.40625,0.555520833,24.65034722,2.710138889,,,,,,,,,,,,,,
11-06-2023,35.84027778,72.62152778,47.49097222,96.14166667,89.75243056,73.29652778,18.14166667,0.542118056,35.92430556,1.938194444,,,,,,,,,,,,,,
12-06-2023,38.63541667,74.59722222,45.82361111,98.82013889,89.82013889,70.67569444,18.21458333,0.669097222,34.83645833,3.461840278,,,,,,,,,,,,,,
13-06-2023,44.04513889,112.1423611,46.61840278,99.69861111,90.92916667,72.803125,15.01979167,0.682673611,21.11493056,4.006909722,,,,,,,,,,,,,,
14-06-2023,35.83333333,94.24652778,42.59201389,97.05034722,86.25138889,73.60868056,12.18159722,0.456493056,22.24513889,1.9128125,,,,,,,,,,,,,,
15-06-2023,29.62847222,64.54513889,43.67118056,108.0642361,92.984375,73,14.68611111,0.513194444,22.89618056,2.413819444,,,,,,,,,,,,,,
16-06-2023,31.80208333,58.66319444,52.46590909,93.32462121,89.16628788,63.08787879,14.90984848,1.000797101,17.30471014,3.214652778,,,,,,,,,,,,,,
17-06-2023,31.91666667,55.0625,40.24097222,50.68229167,49.68229167,44.76111111,13.58125,0.838298611,13.97256944,3.500451389,,,,,,,,,,,,,,
18-06-2023,29.26041667,47.38888889,36.57673611,36.08333333,38.88368056,38.59756944,9.692361111,0.714583333,13.690625,2.894131944,,,,,,,,,,,,,,
19-06-2023,27.95634921,52.24603175,29.94756944,42.90659722,37.19097222,38.53541667,14.30714286,0.698623188,10.58541667,3.482430556,,,,,,,,,,,,,,
20-06-2023,48.58333333,94.61111111,32.034375,51.896875,43.65069444,36.25555556,14.32534722,0.711840278,15.54236111,3.778090278,,,,,,,,,,,,,,
21-06-2023,43.15277778,94.66319444,25.08576389,47.38819444,35.61631944,36.85590278,15.05451389,0.590590278,25.428125,2.998333333,,,,,,,,,,,,,,
22-06-2023,47.00347222,108.1006944,35.66631944,50.46215278,45.85069444,35.59548611,13.81875,0.805173611,23.58715278,3.633333333,,,,,,,,,,,,,,
23-06-2023,53.83695652,122.3804348,47.0576087,54.16956522,57.13152174,45.58478261,9.843478261,0.686956522,18.06847826,2.952608696,,,,,,,,,,,,,,
24-06-2023,62.87152778,125.3888889,60.31130952,29.78035714,54.76190476,41.1797619,11.934375,0.829409722,20.37048611,4.368784722,,,,,,,,,,,,,,
25-06-2023,35.02777778,56.66319444,33.62465278,6.311805556,20.38993056,36.22326389,12.14027778,0.609131944,14.42291667,3.057986111,,,,,,,,,,,,,,
26-06-2023,54.92013889,95.31944444,41.83298611,9.152083333,27.975,37.76770833,13.15243056,0.884097222,16.84097222,4.529618056,,,,,,,,,,,,,,
27-06-2023,46.04513889,84.14930556,36.98923611,5.907916667,21.04479167,37.60763889,13.65138889,0.715069444,20.79027778,7.107673611,,,,,,,,,,,,,,
28-06-2023,39.76041667,89.73263889,40.86979167,9.092028986,27.09756944,41.85,12.17361111,0.810173611,16.09826389,3.475243056,,,,,,,,,,,,,,
29-06-2023,53.80208333,92.20138889,38.57222222,3.532954545,21.58333333,40.13923611,15.04097222,0.901388889,15.7125,4.078159722,,,,,,,,,,,,,,
30-06-2023,31.30902778,59.87152778,37.28958333,4.94484127,20.91076389,43.96840278,13.59826389,0.740451389,16.44340278,2.756840278,,,,,,,,,,,,,,
01-07-2023,28.65972222,57.32986111,31.51875,2.573958333,15.46909722,40.29409722,14.78125,0.545138889,15.0875,2.421847826,,,,,,,,,,,,,,
02-07-2023,41.1875,73.35069444,32.5125,2.296666667,14.86805556,39.92013889,15.03923611,0.602708333,16.38229167,,,,,,,,,,,,,,,
03-07-2023,64.17708333,123.8368056,43.40972222,3.895833333,22.78020833,40.03541667,15.29826389,0.905347222,18.67256944,,,,,,,,,,,,,,,
04-07-2023,58.34722222,110.3611111,44.64340278,20.35735294,24.51631944,40.65625,15.60972222,0.859756944,16.16319444,2.149583333,,,,,,,,,,,,,,
05-07-2023,49.60416667,84.53125,43.30625,33.42430556,22.99097222,39.59409722,9.191319444,0.762048611,15.60277778,2.146631944,,,,,,,,,,,,,,
06-07-2023,36.76041667,64.61805556,42.61805556,31.25104167,21.28020833,38.96354167,14.55,0.690798611,14.16215278,2.151909722,,,,,,,,,,,,,,
07-07-2023,36.45833333,62.13888889,39.21388889,36.72465278,21.41875,41.33576389,12.19791667,0.742118056,14.38576389,2.155555556,,,,,,,,,,,,,,
08-07-2023,32.26736111,49.67361111,43.25138889,36.59270833,24.71006944,41.26006944,12.65555556,0.832395833,15.22326389,2.148472222,,,,,,,,,,,,,,
09-07-2023,29.28125,45.57291667,42.89583333,30.74548611,21.63229167,38.45659722,13.20347222,0.762465278,15.69027778,2.160798611,,,,,,,,,,,,,,
10-07-2023,32.3125,54.55208333,43.95451389,30.596875,22.06458333,37.28888889,14.20173611,0.769756944,13.54305556,2.141041667,,,,,,,,,,,,,,
11-07-2023,41.69791667,74.43402778,36.70798611,35.9375,19.02048611,39.95902778,15.32395833,0.754930556,14.51180556,2.570034722,,,,,,,,,,,,,,
12-07-2023,39.97916667,73.18402778,37.70069444,37.27048611,20.47604167,39.31493056,14.68194444,0.7978125,14.91631944,2.417777778,,,,,,,,,,,,,,
13-07-2023,40.88888889,78.35069444,39.46527778,33.14791667,19.89548611,38.89618056,16.54618056,0.845277778,17.98576389,2.474409722,,,,,,,,,,,,,,
14-07-2023,42.43181818,72.87121212,37.61354167,33.70659722,18.51458333,39.36180556,11.66041667,0.861493056,15.47638889,2.745208333,,,,,,,,,,,,,,
15-07-2023,45.02777778,85.01041667,37.40253623,33.91594203,18.44710145,39.28695652,12.04583333,0.865520833,13.53224638,1.965972222,,,,,,,,,,,,,,
16-07-2023,31.79166667,58.31944444,34.33645833,33.10798611,15.53541667,40.05625,10.94340278,0.658645833,11.03298611,1.418298611,,,,,,,,,,,,,,
17-07-2023,52.14236111,105.2395833,39.284375,42.34201389,24.465625,43.54236111,10.965625,1.169652778,19.06493056,6.6884375,,,,,,,,,,,,,,
18-07-2023,43.02777778,85.74652778,39.37881944,35.02986111,20.64444444,41.94618056,12.00555556,0.941909722,25.52083333,2.787916667,,,,,,,,,,,,,,
19-07-2023,34.5625,76.6875,38.825,32.91111111,19.08159722,39.47152778,8.766269841,0.847048611,27.49652778,3.820868056,,,,,,,,,,,,,,
20-07-2023,46.12847222,97.63541667,43.80277778,35.77638889,24.64340278,43.16076389,13.35208333,0.930486111,26.40173611,3.669340278,,,,,,,,,,,,,,
21-07-2023,51.50347222,108.7638889,46.09618056,40.6875,29.30798611,50.73333333,8.707291667,1.008368056,25.52951389,3.655173611,,,,,,,,,,,,,,
22-07-2023,37.27430556,77.59375,38.66666667,27.759375,16.27430556,35.39930556,11.11180556,0.576944444,23.240625,2.170555556,,,,,,,,,,,,,,
23-07-2023,29.42708333,63.64583333,36.52118056,30.98611111,16.35486111,37.94756944,8.64375,0.541631944,24.15347222,1.571666667,,,,,,,,,,,,,,
24-07-2023,32.03819444,67.67708333,37.74166667,31.27083333,17.31631944,38.23854167,13.79618056,0.701388889,24.75625,1.516840278,,,,,,,,,,,,,,
25-07-2023,46.70138889,83.40972222,33.56416667,40.37689394,27.99242424,36.96439394,12.56811594,0.856449275,24.56811594,2.472575758,,,,,,,,,,,,,,
26-07-2023,27.52083333,55.51041667,23.97916667,48.82430556,46.29270833,30.99131944,10.91701389,0.944409722,42.59861111,2.323402778,,,,,,,,,,,,,,
27-07-2023,44.84722222,83.82291667,22.93923611,35.83263889,37.71041667,28.09097222,12.39548611,0.904027778,60.36354167,2.323680556,,,,,,,,,,,,,,
28-07-2023,41.65625,67.94791667,21.64548611,31.65173611,34.43541667,29.01736111,10.04861111,0.831909722,57.80277778,1.848576389,,,,,,,,,,,,,,
29-07-2023,18.32291667,33.73611111,21.77256944,30.321875,33.82361111,31.18298611,11.74375,0.6959375,55.55069444,0.9925,,,,,,,,,,,,,,
30-07-2023,21.51041667,45.41319444,20.78229167,21.33159722,28.234375,29.80590278,11.13125,0.514375,60.02465278,0.998784722,,,,,,,,,,,,,,
31-07-2023,46.375,80.76388889,21.28958333,20.92847222,28.15486111,28.40486111,11.9,0.676354167,62.73888889,2.225069444,,,,,,,,,,,,,,
01-08-2023,24.625,61.47916667,27.46493056,17.028125,31.05416667,34.50243056,13.546875,0.439895833,67.81458333,2.514652778,,,,,,,,,,,,,,
02-08-2023,25.92013889,66.17708333,27.44236111,13.22326389,28.6,37.23402778,9.040079365,0.427395833,67.35555556,2.439826389,,,,,,,,,,,,,,
03-08-2023,28.98958333,71.23611111,21.878125,33.34583333,37.84305556,34.45868056,9.080902778,0.457847222,70.33888889,1.91134058,,,,,,,,,,,,,,
04-08-2023,37.5625,80.09722222,15.36631944,64.52777778,46.80763889,23.36631944,9.764583333,0.849861111,72.78645833,2.490833333,,,,,,,,,,,,,,
05-08-2023,38.84027778,74.60069444,15.184375,68.43194444,48.71215278,24.82465278,11.36284722,1.081597222,58.30069444,4.092048611,,,,,,,,,,,,,,
06-08-2023,27.06944444,72.78472222,12.75208333,46.66805556,35.19097222,23.47465278,9.204166667,0.437013889,59.13680556,2.1728125,,,,,,,,,,,,,,
07-08-2023,29.08680556,89.26736111,12.95833333,41.13784722,32.35590278,21.33229167,11.47534722,0.357534722,60.91736111,1.794166667,,,,,,,,,,,,,,
08-08-2023,25.65625,99.68055556,13.22881944,37.48819444,30.66631944,20.62881944,7.623412698,0.374652778,61.82604167,2.123854167,,,,,,,,,,,,,,
09-08-2023,31.22569444,118.5520833,12.78125,37.98888889,30.51493056,20.37534722,10.88253968,0.447118056,43.18514493,2.37692029,,,,,,,,,,,,,,
10-08-2023,32.84375,112.90625,13.34756944,46.74826389,35.70868056,21.50555556,8.561805556,0.700763889,30.06076389,3.171458333,,,,,,,,,,,,,,
11-08-2023,36.29861111,122.4583333,12.59513889,40.39305556,31.72708333,21.80451389,7.545486111,0.539305556,30.40416667,3.431875,,,,,,,,,,,,,,
12-08-2023,29.47916667,103.2743056,12.84409722,35.26875,29.28854167,20.53472222,9.261805556,0.325347222,38.58090278,2.151701389,,,,,,,,,,,,,,
13-08-2023,27.5,84.45833333,13.19791667,35.80625,29.77916667,19.584375,7.078819444,0.395833333,41.82395833,3.1659375,,,,,,,,,,,,,,
14-08-2023,35.66666667,102.5833333,13.96770833,52.04201389,39.01840278,21.02708333,7.548809524,0.702638889,36.24722222,3.644097222,,,,,,,,,,,,,,
15-08-2023,53.62847222,107.6215278,13.64791667,46.93125,36.04166667,22.48888889,5.471527778,0.864166667,32.60486111,4.889479167,,,,,,,,,,,,,,
16-08-2023,48.46180556,120.8645833,13.40798611,43.02222222,33.75347222,22.55902778,8.6125,0.735451389,36.13125,4.811875,,,,,,,,,,,,,,
17-08-2023,37.42361111,126.1458333,14.08506944,44.96493056,35.36840278,21.41666667,8.902083333,0.695486111,39.83854167,3.3871875,,,,,,,,,,,,,,
18-08-2023,43.57986111,156.4409722,40.28174603,35.05,48.40753968,19.965,7.15952381,0.732222222,29.8057971,2.474791667,,,,,,,,,,,,,,
19-08-2023,53.02430556,102.6145833,81.67604167,36.18409091,83.43229167,17.69375,11.1625,1.196875,15.965625,4.849479167,,,,,,,,,,,,,,
20-08-2023,43.84027778,87.32986111,86.60277778,31.13229167,86.80381944,17.10277778,11.61909722,1.039652778,15.65868056,5.714236111,,,,,,,,,,,,,,
21-08-2023,47.49305556,91.6875,88.76527778,10.19916667,72.39444444,16.45555556,8.036111111,0.888090278,28.26701389,5.073090278,,,,,,,,,,,,,,
22-08-2023,39.36805556,83.97569444,58.47881944,46.30486111,70.39513889,16.98125,11.41006944,0.900694444,15.63784722,3.516284722,,,,,,,,,,,,,,
23-08-2023,23.17708333,53.21875,31.49756944,87.48784722,72.14340278,16.08472222,12.19444444,0.968541667,13.27430556,2.4321875,,,,,,,,,,,,,,
24-08-2023,24.84027778,88.40277778,26.24270833,64.19270833,55.44652778,17.83854167,11.24166667,0.626284722,14.17638889,2.005486111,,,,,,,,,,,,,,
25-08-2023,26.96527778,101.21875,24.25173611,57.76805556,50.44583333,13.69409722,11.78506944,0.593368056,26.20069444,2.380069444,,,,,,,,,,,,,,
26-08-2023,34.79513889,146.6423611,24.92743056,59.91006944,52.09652778,14.80486111,9.286111111,0.524652778,19.22951389,1.909236111,,,,,,,,,,,,,,
27-08-2023,42.0625,174.8819444,24.72395833,55.14756944,49.43055556,14.08159722,11.03680556,0.440520833,37.759375,1.572743056,,,,,,,,,,,,,,
28-08-2023,40.39583333,157.9652778,28.79652778,68.83715278,60.01597222,12.925,8.698263889,0.699513889,45.18472222,2.197604167,,,,,,,,,,,,,,
29-08-2023,39.38541667,140.6631944,26.58768116,69.04456522,58.32898551,15.09094203,10.81931818,0.661818182,27.3634058,2.776268116,,,,,,,,,,,,,,
30-08-2023,44.72222222,140.9965278,25.36805556,80.68645833,63.51875,15.58090278,4.377898551,0.741597222,32.58784722,2.453611111,,,,,,,,,,,,,,
31-08-2023,42.80208333,134.4652778,27.11944444,92.39826389,71.15625,17.20763889,6.396180556,0.761597222,33.00381944,3.316458333,,,,,,,,,,,,,,
01-09-2023,34.76736111,120.8263889,24.10555556,71.96666667,57.79479167,16.62708333,10.94206349,0.775798611,29.10173611,2.8840625,,,,,,,,,,,,,,
